CUSTOMER_ID,READING_DATETIME,CALENDAR_KEY,GENERAL_SUPPLY_KWH,Day_Month,DayOfWeek,Weekday_or_Weekend,Time interval - 30mins,Time interval -1hr,Seasons,Holiday
10006414,18-02-2012 07:30,232558,0.157,18,6,1,15,7,2,1
10006414,18-02-2012 08:00,233074,0.145,18,6,1,16,8,2,1
10006414,18-02-2012 08:30,233077,0.105,18,6,1,17,8,2,1
10006414,18-02-2012 09:00,233080,0.122,18,6,1,18,9,2,1
10006414,18-02-2012 09:30,233083,0.141,18,6,1,19,9,2,1
10006414,18-02-2012 10:00,233086,0.097,18,6,1,20,10,2,1
10006414,18-02-2012 10:30,233089,0.057,18,6,1,21,10,2,1
10006414,18-02-2012 11:00,233092,0.055,18,6,1,22,11,2,1
10006414,18-02-2012 11:30,233095,0.055,18,6,1,23,11,2,1
10006414,18-02-2012 12:00,233098,0.056,18,6,1,24,12,2,1
10006414,18-02-2012 12:30,233101,0.057,18,6,1,25,12,2,1
10006414,18-02-2012 13:00,233104,0.056,18,6,1,26,13,2,1
10006414,18-02-2012 13:30,233107,0.056,18,6,1,27,13,2,1
10006414,18-02-2012 14:00,233110,0.055,18,6,1,28,14,2,1
10006414,18-02-2012 14:30,233113,0.084,18,6,1,29,14,2,1
10006414,18-02-2012 15:00,233116,0.111,18,6,1,30,15,2,1
10006414,18-02-2012 15:30,233119,0.089,18,6,1,31,15,2,1
10006414,18-02-2012 16:00,233122,0.188,18,6,1,32,16,2,1
10006414,18-02-2012 16:30,233125,0.144,18,6,1,33,16,2,1
10006414,18-02-2012 17:00,233128,0.484,18,6,1,34,17,2,1
10006414,18-02-2012 17:30,233131,0.247,18,6,1,35,17,2,1
10006414,18-02-2012 18:00,233134,0.172,18,6,1,36,18,2,1
10006414,18-02-2012 18:30,233137,0.221,18,6,1,37,18,2,1
10006414,18-02-2012 19:00,233140,0.277,18,6,1,38,19,2,1
10006414,18-02-2012 19:30,233143,0.211,18,6,1,39,19,2,1
10006414,18-02-2012 20:00,233146,0.382,18,6,1,40,20,2,1
10006414,18-02-2012 20:30,233149,0.37,18,6,1,41,20,2,1
10006414,18-02-2012 21:00,233152,0.363,18,6,1,42,21,2,1
10006414,18-02-2012 21:30,233155,0.273,18,6,1,43,21,2,1
10006414,18-02-2012 22:00,233158,0.187,18,6,1,44,22,2,1
10006414,18-02-2012 22:30,233161,0.213,18,6,1,45,22,2,1
10006414,18-02-2012 23:00,233164,0.248,18,6,1,46,23,2,1
10006414,18-02-2012 23:30,233167,0.257,18,6,1,47,23,2,1
10006414,19-02-2012 00:00,233170,0.169,19,7,1,0,0,2,1
10006414,19-02-2012 00:30,233173,0.053,19,7,1,1,0,2,1
10006414,19-02-2012 01:00,233176,0.052,19,7,1,2,1,2,1
10006414,19-02-2012 01:30,233179,0.052,19,7,1,3,1,2,1
10006414,19-02-2012 02:00,233182,0.052,19,7,1,4,2,2,1
10006414,19-02-2012 02:30,233185,0.052,19,7,1,5,2,2,1
10006414,19-02-2012 03:00,233188,0.052,19,7,1,6,3,2,1
10006414,19-02-2012 03:30,233191,0.053,19,7,1,7,3,2,1
10006414,19-02-2012 04:00,233194,0.052,19,7,1,8,4,2,1
10006414,19-02-2012 04:30,233197,0.053,19,7,1,9,4,2,1
10006414,19-02-2012 05:00,233200,0.051,19,7,1,10,5,2,1
10006414,19-02-2012 05:30,233203,0.052,19,7,1,11,5,2,1
10006414,19-02-2012 06:00,233206,0.063,19,7,1,12,6,2,1
10006414,19-02-2012 06:30,233209,0.129,19,7,1,13,6,2,1
10006414,19-02-2012 07:00,233212,0.187,19,7,1,14,7,2,1
10006414,19-02-2012 07:30,233215,0.136,19,7,1,15,7,2,1
10006414,19-02-2012 08:00,233218,0.099,19,7,1,16,8,2,1
10006414,19-02-2012 08:30,233221,0.12,19,7,1,17,8,2,1
10006414,19-02-2012 09:00,233224,0.173,19,7,1,18,9,2,1
10006414,19-02-2012 09:30,233227,0.143,19,7,1,19,9,2,1
10006414,19-02-2012 10:00,233230,0.429,19,7,1,20,10,2,1
10006414,19-02-2012 10:30,233233,0.287,19,7,1,21,10,2,1
10006414,19-02-2012 11:00,233236,0.215,19,7,1,22,11,2,1
10006414,19-02-2012 11:30,233239,0.069,19,7,1,23,11,2,1
10006414,19-02-2012 12:00,233242,0.062,19,7,1,24,12,2,1
10006414,19-02-2012 12:30,233758,0.06,19,7,1,25,12,2,1
10006414,19-02-2012 13:00,233761,0.066,19,7,1,26,13,2,1
10006414,19-02-2012 13:30,233764,0.153,19,7,1,27,13,2,1
10006414,19-02-2012 14:00,233767,0.156,19,7,1,28,14,2,1
10006414,19-02-2012 14:30,233770,0.147,19,7,1,29,14,2,1
10006414,19-02-2012 15:00,233773,0.284,19,7,1,30,15,2,1
10006414,19-02-2012 15:30,233776,0.182,19,7,1,31,15,2,1
10006414,19-02-2012 16:00,233779,0.228,19,7,1,32,16,2,1
10006414,19-02-2012 16:30,233782,0.233,19,7,1,33,16,2,1
10006414,19-02-2012 17:00,233785,0.073,19,7,1,34,17,2,1
10006414,19-02-2012 17:30,233788,0.143,19,7,1,35,17,2,1
10006414,19-02-2012 18:00,233791,0.324,19,7,1,36,18,2,1
10006414,19-02-2012 18:30,233794,0.149,19,7,1,37,18,2,1
10006414,19-02-2012 19:00,233797,0.382,19,7,1,38,19,2,1
10006414,19-02-2012 19:30,233800,0.403,19,7,1,39,19,2,1
10006414,19-02-2012 20:00,233803,0.356,19,7,1,40,20,2,1
10006414,19-02-2012 20:30,233806,0.346,19,7,1,41,20,2,1
10006414,19-02-2012 21:00,233809,0.278,19,7,1,42,21,2,1
10006414,19-02-2012 21:30,233812,0.302,19,7,1,43,21,2,1
10006414,19-02-2012 22:00,233815,0.245,19,7,1,44,22,2,1
10006414,19-02-2012 22:30,233818,0.23,19,7,1,45,22,2,1
10006414,19-02-2012 23:00,233821,0.257,19,7,1,46,23,2,1
10006414,19-02-2012 23:30,233824,0.256,19,7,1,47,23,2,1
10006414,20-02-2012 00:00,233827,0.154,20,1,0,0,0,2,0
10006414,20-02-2012 00:30,233830,0.051,20,1,0,1,0,2,0
10006414,20-02-2012 01:00,233833,0.05,20,1,0,2,1,2,0
10006414,20-02-2012 01:30,233836,0.05,20,1,0,3,1,2,0
10006414,20-02-2012 02:00,233839,0.051,20,1,0,4,2,2,0
10006414,20-02-2012 02:30,233842,0.052,20,1,0,5,2,2,0
10006414,20-02-2012 03:00,233845,0.049,20,1,0,6,3,2,0
10006414,20-02-2012 03:30,233848,0.051,20,1,0,7,3,2,0
10006414,20-02-2012 04:00,233851,0.05,20,1,0,8,4,2,0
10006414,20-02-2012 04:30,233854,0.052,20,1,0,9,4,2,0
10006414,20-02-2012 05:00,233857,0.05,20,1,0,10,5,2,0
10006414,20-02-2012 05:30,233860,0.05,20,1,0,11,5,2,0
10006414,20-02-2012 06:00,233863,0.053,20,1,0,12,6,2,0
10006414,20-02-2012 06:30,233866,0.295,20,1,0,13,6,2,0
10006414,20-02-2012 07:00,233869,0.074,20,1,0,14,7,2,0
10006414,20-02-2012 07:30,233872,0.119,20,1,0,15,7,2,0
10006414,20-02-2012 08:00,233875,0.2,20,1,0,16,8,2,0
10006414,20-02-2012 08:30,233878,0.185,20,1,0,17,8,2,0
10006414,20-02-2012 09:00,233881,0.131,20,1,0,18,9,2,0
10006414,20-02-2012 09:30,233884,0.608,20,1,0,19,9,2,0
10006414,20-02-2012 10:00,233887,0.532,20,1,0,20,10,2,0
10006414,20-02-2012 10:30,233890,0.465,20,1,0,21,10,2,0
10006414,20-02-2012 11:00,233893,0.451,20,1,0,22,11,2,0
10006414,20-02-2012 11:30,233896,0.448,20,1,0,23,11,2,0
10006414,20-02-2012 12:00,233899,0.224,20,1,0,24,12,2,0
10006414,20-02-2012 12:30,233902,0.052,20,1,0,25,12,2,0
10006414,20-02-2012 13:00,233905,0.084,20,1,0,26,13,2,0
10006414,20-02-2012 13:30,233908,0.099,20,1,0,27,13,2,0
10006414,20-02-2012 14:00,233911,0.09,20,1,0,28,14,2,0
10006414,20-02-2012 14:30,233914,0.09,20,1,0,29,14,2,0
10006414,20-02-2012 15:00,233917,0.105,20,1,0,30,15,2,0
10006414,20-02-2012 15:30,233920,0.218,20,1,0,31,15,2,0
10006414,20-02-2012 16:00,233923,0.098,20,1,0,32,16,2,0
10006414,20-02-2012 16:30,233926,0.065,20,1,0,33,16,2,0
10006414,20-02-2012 17:00,234442,0.13,20,1,0,34,17,2,0
10006414,20-02-2012 17:30,234445,0.266,20,1,0,35,17,2,0
10006414,20-02-2012 18:00,234448,0.116,20,1,0,36,18,2,0
10006414,20-02-2012 18:30,234451,0.063,20,1,0,37,18,2,0
10006414,20-02-2012 19:00,234454,0.199,20,1,0,38,19,2,0
10006414,20-02-2012 19:30,234457,0.304,20,1,0,39,19,2,0
10006414,20-02-2012 20:00,234460,0.307,20,1,0,40,20,2,0
10006414,20-02-2012 20:30,234463,0.26,20,1,0,41,20,2,0
10006414,20-02-2012 21:00,234466,0.323,20,1,0,42,21,2,0
10006414,20-02-2012 21:30,234469,0.091,20,1,0,43,21,2,0
10006414,20-02-2012 22:00,234472,0.067,20,1,0,44,22,2,0
10006414,20-02-2012 22:30,234475,0.065,20,1,0,45,22,2,0
10006414,20-02-2012 23:00,234478,0.066,20,1,0,46,23,2,0
10006414,20-02-2012 23:30,234481,0.064,20,1,0,47,23,2,0
10006414,21-02-2012 00:00,234484,0.063,21,2,0,0,0,2,0
10006414,21-02-2012 00:30,234487,0.065,21,2,0,1,0,2,0
10006414,21-02-2012 01:00,234490,0.06,21,2,0,2,1,2,0
10006414,21-02-2012 01:30,234493,0.059,21,2,0,3,1,2,0
10006414,21-02-2012 02:00,234496,0.058,21,2,0,4,2,2,0
10006414,21-02-2012 02:30,234499,0.059,21,2,0,5,2,2,0
10006414,21-02-2012 03:00,234502,0.064,21,2,0,6,3,2,0
10006414,21-02-2012 03:30,234505,0.062,21,2,0,7,3,2,0
10006414,21-02-2012 04:00,234508,0.057,21,2,0,8,4,2,0
10006414,21-02-2012 04:30,234511,0.057,21,2,0,9,4,2,0
10006414,21-02-2012 05:00,234514,0.058,21,2,0,10,5,2,0
10006414,21-02-2012 05:30,234517,0.062,21,2,0,11,5,2,0
10006414,21-02-2012 06:00,234520,0.091,21,2,0,12,6,2,0
10006414,21-02-2012 06:30,234523,0.292,21,2,0,13,6,2,0
10006414,21-02-2012 07:00,234526,0.118,21,2,0,14,7,2,0
10006414,21-02-2012 07:30,234529,0.29,21,2,0,15,7,2,0
10006414,21-02-2012 08:00,234532,0.26,21,2,0,16,8,2,0
10006414,21-02-2012 08:30,234535,0.148,21,2,0,17,8,2,0
10006414,21-02-2012 09:00,234538,0.188,21,2,0,18,9,2,0
10006414,21-02-2012 09:30,234541,0.114,21,2,0,19,9,2,0
10006414,21-02-2012 10:00,234544,0.078,21,2,0,20,10,2,0
10006414,21-02-2012 10:30,234547,0.059,21,2,0,21,10,2,0
10006414,21-02-2012 11:00,234550,0.056,21,2,0,22,11,2,0
10006414,21-02-2012 11:30,234553,0.057,21,2,0,23,11,2,0
10006414,21-02-2012 12:00,234556,0.059,21,2,0,24,12,2,0
10006414,21-02-2012 12:30,234559,0.062,21,2,0,25,12,2,0
10006414,21-02-2012 13:00,234562,0.066,21,2,0,26,13,2,0
10006414,21-02-2012 13:30,234565,0.122,21,2,0,27,13,2,0
10006414,21-02-2012 14:00,234568,0.171,21,2,0,28,14,2,0
10006414,21-02-2012 14:30,234571,0.066,21,2,0,29,14,2,0
10006414,21-02-2012 15:00,234574,0.057,21,2,0,30,15,2,0
10006414,21-02-2012 15:30,234577,0.053,21,2,0,31,15,2,0
10006414,21-02-2012 16:00,234580,0.052,21,2,0,32,16,2,0
10006414,21-02-2012 16:30,234583,0.052,21,2,0,33,16,2,0
10006414,21-02-2012 17:00,234586,0.059,21,2,0,34,17,2,0
10006414,21-02-2012 17:30,234589,0.138,21,2,0,35,17,2,0
10006414,21-02-2012 18:00,234592,0.139,21,2,0,36,18,2,0
10006414,21-02-2012 18:30,234595,0.104,21,2,0,37,18,2,0
10006414,21-02-2012 19:00,234598,0.239,21,2,0,38,19,2,0
10006414,21-02-2012 19:30,234601,0.386,21,2,0,39,19,2,0
10006414,21-02-2012 20:00,234604,0.379,21,2,0,40,20,2,0
10006414,21-02-2012 20:30,234607,0.322,21,2,0,41,20,2,0
10006414,21-02-2012 21:00,234610,0.333,21,2,0,42,21,2,0
10006414,21-02-2012 21:30,235126,0.198,21,2,0,43,21,2,0
10006414,21-02-2012 22:00,235129,0.116,21,2,0,44,22,2,0
10006414,21-02-2012 22:30,235132,0.08,21,2,0,45,22,2,0
10006414,21-02-2012 23:00,235135,0.066,21,2,0,46,23,2,0
10006414,21-02-2012 23:30,235138,0.066,21,2,0,47,23,2,0
10006414,22-02-2012 00:00,235141,0.064,22,3,0,0,0,2,0
10006414,22-02-2012 00:30,235144,0.065,22,3,0,1,0,2,0
10006414,22-02-2012 01:00,235147,0.064,22,3,0,2,1,2,0
10006414,22-02-2012 01:30,235150,0.064,22,3,0,3,1,2,0
10006414,22-02-2012 02:00,235153,0.064,22,3,0,4,2,2,0
10006414,22-02-2012 02:30,235156,0.063,22,3,0,5,2,2,0
10006414,22-02-2012 03:00,235159,0.058,22,3,0,6,3,2,0
10006414,22-02-2012 03:30,235162,0.058,22,3,0,7,3,2,0
10006414,22-02-2012 04:00,235165,0.058,22,3,0,8,4,2,0
10006414,22-02-2012 04:30,235168,0.057,22,3,0,9,4,2,0
10006414,22-02-2012 05:00,235171,0.056,22,3,0,10,5,2,0
10006414,22-02-2012 05:30,235174,0.059,22,3,0,11,5,2,0
10006414,22-02-2012 06:00,235177,0.185,22,3,0,12,6,2,0
10006414,22-02-2012 06:30,235180,0.145,22,3,0,13,6,2,0
10006414,22-02-2012 07:00,235183,0.109,22,3,0,14,7,2,0
10006414,22-02-2012 07:30,235186,0.233,22,3,0,15,7,2,0
10006414,22-02-2012 08:00,235189,0.224,22,3,0,16,8,2,0
10006414,22-02-2012 08:30,235192,0.153,22,3,0,17,8,2,0
10006414,22-02-2012 09:00,235195,0.088,22,3,0,18,9,2,0
10006414,22-02-2012 09:30,235198,0.061,22,3,0,19,9,2,0
10006414,22-02-2012 10:00,235201,0.059,22,3,0,20,10,2,0
10006414,22-02-2012 10:30,235204,0.06,22,3,0,21,10,2,0
10006414,22-02-2012 11:00,235207,0.06,22,3,0,22,11,2,0
10006414,22-02-2012 11:30,235210,0.063,22,3,0,23,11,2,0
10006414,22-02-2012 12:00,235213,0.173,22,3,0,24,12,2,0
10006414,22-02-2012 12:30,235216,0.137,22,3,0,25,12,2,0
10006414,22-02-2012 13:00,235219,0.057,22,3,0,26,13,2,0
10006414,22-02-2012 13:30,235222,0.058,22,3,0,27,13,2,0
10006414,22-02-2012 14:00,235225,0.058,22,3,0,28,14,2,0
10006414,22-02-2012 14:30,235228,0.058,22,3,0,29,14,2,0
10006414,22-02-2012 15:00,235231,0.067,22,3,0,30,15,2,0
10006414,22-02-2012 15:30,235234,0.09,22,3,0,31,15,2,0
10006414,22-02-2012 16:00,235237,0.318,22,3,0,32,16,2,0
10006414,22-02-2012 16:30,235240,0.289,22,3,0,33,16,2,0
10006414,22-02-2012 17:00,235243,0.181,22,3,0,34,17,2,0
10006414,22-02-2012 17:30,235246,0.18,22,3,0,35,17,2,0
10006414,22-02-2012 18:00,235249,0.121,22,3,0,36,18,2,0
10006414,22-02-2012 18:30,235252,0.15,22,3,0,37,18,2,0
10006414,22-02-2012 19:00,235255,0.189,22,3,0,38,19,2,0
10006414,22-02-2012 19:30,235258,0.302,22,3,0,39,19,2,0
10006414,22-02-2012 20:00,235261,0.247,22,3,0,40,20,2,0
10006414,22-02-2012 20:30,235264,0.154,22,3,0,41,20,2,0
10006414,22-02-2012 21:00,235267,0.156,22,3,0,42,21,2,0
10006414,22-02-2012 21:30,235270,0.2,22,3,0,43,21,2,0
10006414,22-02-2012 22:00,235273,0.174,22,3,0,44,22,2,0
10006414,22-02-2012 22:30,235276,0.206,22,3,0,45,22,2,0
10006414,22-02-2012 23:00,235279,0.173,22,3,0,46,23,2,0
10006414,22-02-2012 23:30,235282,0.125,22,3,0,47,23,2,0
10006414,23-02-2012 00:00,235285,0.172,23,4,0,0,0,2,0
10006414,23-02-2012 00:30,235288,0.115,23,4,0,1,0,2,0
10006414,23-02-2012 01:00,235291,0.113,23,4,0,2,1,2,0
10006414,23-02-2012 01:30,235294,0.113,23,4,0,3,1,2,0
10006414,23-02-2012 02:00,225037,0.087,23,4,0,4,2,2,0
10006414,23-02-2012 02:30,225040,0.059,23,4,0,5,2,2,0
10006414,23-02-2012 03:00,225043,0.06,23,4,0,6,3,2,0
10006414,23-02-2012 03:30,225046,0.059,23,4,0,7,3,2,0
10006414,23-02-2012 04:00,225049,0.058,23,4,0,8,4,2,0
10006414,23-02-2012 04:30,225052,0.059,23,4,0,9,4,2,0
10006414,23-02-2012 05:00,225055,0.056,23,4,0,10,5,2,0
10006414,23-02-2012 05:30,225058,0.059,23,4,0,11,5,2,0
10006414,23-02-2012 06:00,225061,0.179,23,4,0,12,6,2,0
10006414,23-02-2012 06:30,225064,0.172,23,4,0,13,6,2,0
10006414,23-02-2012 07:00,225067,0.149,23,4,0,14,7,2,0
10006414,23-02-2012 07:30,225070,0.147,23,4,0,15,7,2,0
10006414,23-02-2012 08:00,225073,0.122,23,4,0,16,8,2,0
10006414,23-02-2012 08:30,225076,0.125,23,4,0,17,8,2,0
10006414,23-02-2012 09:00,225079,0.089,23,4,0,18,9,2,0
10006414,23-02-2012 09:30,225082,0.07,23,4,0,19,9,2,0
10006414,23-02-2012 10:00,225085,0.061,23,4,0,20,10,2,0
10006414,23-02-2012 10:30,225088,0.056,23,4,0,21,10,2,0
10006414,23-02-2012 11:00,225091,0.061,23,4,0,22,11,2,0
10006414,23-02-2012 11:30,225094,0.06,23,4,0,23,11,2,0
10006414,23-02-2012 12:00,225097,0.06,23,4,0,24,12,2,0
10006414,23-02-2012 12:30,225100,0.056,23,4,0,25,12,2,0
10006414,23-02-2012 13:00,225103,0.055,23,4,0,26,13,2,0
10006414,23-02-2012 13:30,225106,0.056,23,4,0,27,13,2,0
10006414,23-02-2012 14:00,225109,0.058,23,4,0,28,14,2,0
10006414,23-02-2012 14:30,225112,0.137,23,4,0,29,14,2,0
10006414,23-02-2012 15:00,225115,0.205,23,4,0,30,15,2,0
10006414,23-02-2012 15:30,225118,0.186,23,4,0,31,15,2,0
10006414,23-02-2012 16:00,225121,0.175,23,4,0,32,16,2,0
10006414,23-02-2012 16:30,225124,0.112,23,4,0,33,16,2,0
10006414,23-02-2012 17:00,225127,0.115,23,4,0,34,17,2,0
10006414,23-02-2012 17:30,225130,0.169,23,4,0,35,17,2,0
10006414,23-02-2012 18:00,225133,0.151,23,4,0,36,18,2,0
10006414,23-02-2012 18:30,225136,0.207,23,4,0,37,18,2,0
10006414,23-02-2012 19:00,225139,0.402,23,4,0,38,19,2,0
10006414,23-02-2012 19:30,225142,0.278,23,4,0,39,19,2,0
10006414,23-02-2012 20:00,225145,0.28,23,4,0,40,20,2,0
10006414,23-02-2012 20:30,225148,0.322,23,4,0,41,20,2,0
10006414,23-02-2012 21:00,225151,0.299,23,4,0,42,21,2,0
10006414,23-02-2012 21:30,225154,0.338,23,4,0,43,21,2,0
10006414,23-02-2012 22:00,225157,0.297,23,4,0,44,22,2,0
10006414,23-02-2012 22:30,225160,0.263,23,4,0,45,22,2,0
10006414,23-02-2012 23:00,225163,0.202,23,4,0,46,23,2,0
10006414,23-02-2012 23:30,225166,0.127,23,4,0,47,23,2,0
10006414,24-02-2012 00:00,225169,0.073,24,5,0,0,0,2,0
10006414,24-02-2012 00:30,225172,0.065,24,5,0,1,0,2,0
10006414,24-02-2012 01:00,225175,0.065,24,5,0,2,1,2,0
10006414,24-02-2012 01:30,225178,0.065,24,5,0,3,1,2,0
10006414,24-02-2012 02:00,225181,0.065,24,5,0,4,2,2,0
10006414,24-02-2012 02:30,225184,0.065,24,5,0,5,2,2,0
10006414,24-02-2012 03:00,225187,0.057,24,5,0,6,3,2,0
10006414,24-02-2012 03:30,225190,0.054,24,5,0,7,3,2,0
10006414,24-02-2012 04:00,225193,0.053,24,5,0,8,4,2,0
10006414,24-02-2012 04:30,225196,0.096,24,5,0,9,4,2,0
10006414,24-02-2012 05:00,225199,0.1,24,5,0,10,5,2,0
10006414,24-02-2012 05:30,225202,0.087,24,5,0,11,5,2,0
10006414,24-02-2012 06:00,225205,0.263,24,5,0,12,6,2,0
10006414,24-02-2012 06:30,225721,0.206,24,5,0,13,6,2,0
10006414,24-02-2012 07:00,225724,0.088,24,5,0,14,7,2,0
10006414,24-02-2012 07:30,225727,0.162,24,5,0,15,7,2,0
10006414,24-02-2012 08:00,225730,0.099,24,5,0,16,8,2,0
10006414,24-02-2012 08:30,225733,0.058,24,5,0,17,8,2,0
10006414,24-02-2012 09:00,225736,0.061,24,5,0,18,9,2,0
10006414,24-02-2012 09:30,225739,0.077,24,5,0,19,9,2,0
10006414,24-02-2012 10:00,225742,0.076,24,5,0,20,10,2,0
10006414,24-02-2012 10:30,225745,0.056,24,5,0,21,10,2,0
10006414,24-02-2012 11:00,225748,0.059,24,5,0,22,11,2,0
10006414,24-02-2012 11:30,225751,0.063,24,5,0,23,11,2,0
10006414,24-02-2012 12:00,225754,0.063,24,5,0,24,12,2,0
10006414,24-02-2012 12:30,225757,0.056,24,5,0,25,12,2,0
10006414,24-02-2012 13:00,225760,0.055,24,5,0,26,13,2,0
10006414,24-02-2012 13:30,225763,0.064,24,5,0,27,13,2,0
10006414,24-02-2012 14:00,225766,0.063,24,5,0,28,14,2,0
10006414,24-02-2012 14:30,225769,0.061,24,5,0,29,14,2,0
10006414,24-02-2012 15:00,225772,0.061,24,5,0,30,15,2,0
10006414,24-02-2012 15:30,225775,0.065,24,5,0,31,15,2,0
10006414,24-02-2012 16:00,225778,0.056,24,5,0,32,16,2,0
10006414,24-02-2012 16:30,225781,0.091,24,5,0,33,16,2,0
10006414,24-02-2012 17:00,225784,0.359,24,5,0,34,17,2,0
10006414,24-02-2012 17:30,225787,0.117,24,5,0,35,17,2,0
10006414,24-02-2012 18:00,225790,0.1,24,5,0,36,18,2,0
10006414,24-02-2012 18:30,225793,0.077,24,5,0,37,18,2,0
10006414,24-02-2012 19:00,225796,0.125,24,5,0,38,19,2,0
10006414,24-02-2012 19:30,225799,0.256,24,5,0,39,19,2,0
10006414,24-02-2012 20:00,225802,0.234,24,5,0,40,20,2,0
10006414,24-02-2012 20:30,225805,0.248,24,5,0,41,20,2,0
10006414,24-02-2012 21:00,225808,0.275,24,5,0,42,21,2,0
10006414,24-02-2012 21:30,225811,0.317,24,5,0,43,21,2,0
10006414,24-02-2012 22:00,225814,0.303,24,5,0,44,22,2,0
10006414,24-02-2012 22:30,225817,0.255,24,5,0,45,22,2,0
10006414,24-02-2012 23:00,225820,0.238,24,5,0,46,23,2,0
10006414,24-02-2012 23:30,225823,0.233,24,5,0,47,23,2,0
10006414,25-02-2012 00:00,225826,0.188,25,6,1,0,0,2,1
10006414,25-02-2012 00:30,225829,0.116,25,6,1,1,0,2,1
10006414,25-02-2012 01:00,225832,0.12,25,6,1,2,1,2,1
10006414,25-02-2012 01:30,225835,0.128,25,6,1,3,1,2,1
10006414,25-02-2012 02:00,225838,0.094,25,6,1,4,2,2,1
10006414,25-02-2012 02:30,225841,0.065,25,6,1,5,2,2,1
10006414,25-02-2012 03:00,225844,0.063,25,6,1,6,3,2,1
10006414,25-02-2012 03:30,225847,0.063,25,6,1,7,3,2,1
10006414,25-02-2012 04:00,225850,0.131,25,6,1,8,4,2,1
10006414,25-02-2012 04:30,225853,0.083,25,6,1,9,4,2,1
10006414,25-02-2012 05:00,225856,0.082,25,6,1,10,5,2,1
10006414,25-02-2012 05:30,225859,0.116,25,6,1,11,5,2,1
10006414,25-02-2012 06:00,225862,0.121,25,6,1,12,6,2,1
10006414,25-02-2012 06:30,225865,0.161,25,6,1,13,6,2,1
10006414,25-02-2012 07:00,225868,0.433,25,6,1,14,7,2,1
10006414,25-02-2012 07:30,225871,0.339,25,6,1,15,7,2,1
10006414,25-02-2012 08:00,225874,0.187,25,6,1,16,8,2,1
10006414,25-02-2012 08:30,225877,0.113,25,6,1,17,8,2,1
10006414,25-02-2012 09:00,225880,0.129,25,6,1,18,9,2,1
10006414,25-02-2012 09:30,225883,0.135,25,6,1,19,9,2,1
10006414,25-02-2012 10:00,225886,0.201,25,6,1,20,10,2,1
10006414,25-02-2012 10:30,225889,0.216,25,6,1,21,10,2,1
10006414,25-02-2012 11:00,231877,0.115,25,6,1,22,11,2,1
10006414,25-02-2012 11:30,231880,0.083,25,6,1,23,11,2,1
10006414,25-02-2012 12:00,231883,0.064,25,6,1,24,12,2,1
10006414,25-02-2012 12:30,231886,0.063,25,6,1,25,12,2,1
10006414,25-02-2012 13:00,231889,0.063,25,6,1,26,13,2,1
10006414,25-02-2012 13:30,231892,0.063,25,6,1,27,13,2,1
10006414,25-02-2012 14:00,231895,0.071,25,6,1,28,14,2,1
10006414,25-02-2012 14:30,231898,0.065,25,6,1,29,14,2,1
10006414,25-02-2012 15:00,231901,0.064,25,6,1,30,15,2,1
10006414,25-02-2012 15:30,231904,0.068,25,6,1,31,15,2,1
10006414,25-02-2012 16:00,231907,0.068,25,6,1,32,16,2,1
10006414,25-02-2012 16:30,231910,0.131,25,6,1,33,16,2,1
10006414,25-02-2012 17:00,231913,0.189,25,6,1,34,17,2,1
10006414,25-02-2012 17:30,231916,0.313,25,6,1,35,17,2,1
10006414,25-02-2012 18:00,231919,0.184,25,6,1,36,18,2,1
10006414,25-02-2012 18:30,231922,0.302,25,6,1,37,18,2,1
10006414,25-02-2012 19:00,231925,1.03,25,6,1,38,19,2,1
10006414,25-02-2012 19:30,231928,0.519,25,6,1,39,19,2,1
10006414,25-02-2012 20:00,231931,0.37,25,6,1,40,20,2,1
10006414,25-02-2012 20:30,231934,0.328,25,6,1,41,20,2,1
10006414,25-02-2012 21:00,231937,0.362,25,6,1,42,21,2,1
10006414,25-02-2012 21:30,231940,0.318,25,6,1,43,21,2,1
10006414,25-02-2012 22:00,231943,0.347,25,6,1,44,22,2,1
10006414,25-02-2012 22:30,231946,0.274,25,6,1,45,22,2,1
10006414,25-02-2012 23:00,231949,0.095,25,6,1,46,23,2,1
10006414,25-02-2012 23:30,231952,0.092,25,6,1,47,23,2,1
10006414,26-02-2012 00:00,231955,0.066,26,7,1,0,0,2,1
10006414,26-02-2012 00:30,231958,0.066,26,7,1,1,0,2,1
10006414,26-02-2012 01:00,231961,0.066,26,7,1,2,1,2,1
10006414,26-02-2012 01:30,231964,0.067,26,7,1,3,1,2,1
10006414,26-02-2012 02:00,231967,0.065,26,7,1,4,2,2,1
10006414,26-02-2012 02:30,231970,0.065,26,7,1,5,2,2,1
10006414,26-02-2012 03:00,231973,0.137,26,7,1,6,3,2,1
10006414,26-02-2012 03:30,231976,0.088,26,7,1,7,3,2,1
10006414,26-02-2012 04:00,231979,0.073,26,7,1,8,4,2,1
10006414,26-02-2012 04:30,231982,0.063,26,7,1,9,4,2,1
10006414,26-02-2012 05:00,231985,0.06,26,7,1,10,5,2,1
10006414,26-02-2012 05:30,231988,0.058,26,7,1,11,5,2,1
10006414,26-02-2012 06:00,231991,0.059,26,7,1,12,6,2,1
10006414,26-02-2012 06:30,231994,0.064,26,7,1,13,6,2,1
10006414,26-02-2012 07:00,231997,0.13,26,7,1,14,7,2,1
10006414,26-02-2012 07:30,232000,0.323,26,7,1,15,7,2,1
10006414,26-02-2012 08:00,232003,0.158,26,7,1,16,8,2,1
